user,user_category,zone,medicine_name,category,stock,restock_frequency,supplier_reliability,disease_score_1,disease_score_2,disease_score_3,corr_disease_1,corr_disease_2,corr_disease_3,avg_price,record_timestamp,avg_visitor_weekly,price,stockout_timestamp
User_3,Apotics,Depok,Ketoprofen,Painkiller,97,28,0.7267728416150377,0.38048322147651015,0.27653691275167785,0.47261744966442953,D001,D012,D011,27288.137340368008,2024-07-10 12:53:33.099266,355,23930.874654220475,2024-07-30 12:53:33.099266
User_3,Apotics,Depok,Amoxicillin,Antibiotic,292,13,0.8201325477657319,0.9439731543624161,0.5297181208053692,0.5938255033557047,D004,D006,D018,30038.868422302283,2024-09-06 12:53:33.099266,355,32958.25549594935,2024-10-07 12:53:33.099266
User_3,Apotics,Depok,Azithromycin,Antibiotic,258,25,0.9736755263522175,0.9439731543624161,0.5297181208053692,0.5938255033557047,D004,D006,D018,49801.46338380331,2024-04-17 12:53:33.099266,355,54902.870646702584,2024-05-16 12:53:33.099266
User_3,Apotics,Depok,Ciprofloxacin,Antibiotic,204,10,0.9289811645053118,0.9439731543624161,0.5297181208053692,0.5938255033557047,D004,D006,D018,42645.19426739103,2024-08-22 12:53:33.099266,355,43998.488676074565,2024-09-13 12:53:33.099266
User_3,Apotics,Depok,Doxycycline,Antibiotic,394,8,0.7731337199845827,0.9439731543624161,0.5297181208053692,0.5938255033557047,D004,D006,D018,44415.14154122265,2024-03-30 12:53:33.099266,355,48931.98830835876,2024-05-11 12:53:33.099266
User_3,Apotics,Depok,Clindamycin,Antibiotic,147,16,0.7478687641288622,0.9439731543624161,0.5297181208053692,0.5938255033557047,D004,D006,D018,14492.635986683323,2024-08-08 12:53:33.099266,355,18990.54086598615,2024-08-23 12:53:33.099266
User_3,Apotics,Depok,Oseltamivir,Antiviral,113,20,0.8167679491303461,0.3614765100671141,0.4662013422818792,0.26520805369127515,D010,D008,D009,57180.01413338689,2024-07-08 12:53:33.099266,355,61916.02281475382,2024-08-01 12:53:33.099266
User_3,Apotics,Depok,Acyclovir,Antiviral,271,8,0.7916106081853412,0.3614765100671141,0.4662013422818792,0.26520805369127515,D010,D008,D009,29617.66684205395,2024-10-13 12:53:33.099266,355,30333.14312117998,2024-12-09 12:53:33.099266
User_3,Apotics,Depok,Remdesivir,Antiviral,69,16,0.8850638400437507,0.3614765100671141,0.4662013422818792,0.26520805369127515,D010,D008,D009,29737.1233603307,2024-08-21 12:53:33.099266,355,32636.601680326254,2024-09-05 12:53:33.099266
User_3,Apotics,Depok,Favipiravir,Antiviral,353,21,0.8383390776030827,0.3614765100671141,0.4662013422818792,0.26520805369127515,D010,D008,D009,21122.585758730656,2024-08-19 12:53:33.099266,355,17184.18458987811,2024-11-03 12:53:33.099266
User_3,Apotics,Depok,Zanamivir,Antiviral,144,18,0.9152016453014588,0.3614765100671141,0.4662013422818792,0.26520805369127515,D010,D008,D009,59002.905670736516,2024-04-24 12:53:33.099266,355,55886.768087174845,2024-05-26 12:53:33.099266
User_3,Apotics,Depok,Metformin,Diabetes,113,7,0.8608126932720694,0.4933154362416107,0.8679463087248322,0.2967248322147651,D002,D016,D003,12780.380760718517,2024-05-03 12:53:33.099266,355,17609.932588604977,2024-05-19 12:53:33.099266
User_3,Apotics,Depok,Insulin,Diabetes,263,22,0.9760038334189656,0.4933154362416107,0.8679463087248322,0.2967248322147651,D002,D016,D003,71548.5980074634,2024-08-21 12:53:33.099266,355,75963.37354867731,2024-09-29 12:53:33.099266
User_3,Apotics,Depok,Glipizide,Diabetes,305,21,0.9120310437950592,0.4933154362416107,0.8679463087248322,0.2967248322147651,D002,D016,D003,91487.08037634395,2024-04-21 12:53:33.099266,355,89129.88328985499,2024-06-04 12:53:33.099266
User_3,Apotics,Depok,Sitagliptin,Diabetes,495,8,0.9169623177804027,0.4933154362416107,0.8679463087248322,0.2967248322147651,D002,D016,D003,84893.47562041963,2024-06-11 12:53:33.099266,355,83852.82974300912,2024-08-23 12:53:33.099266
User_3,Apotics,Depok,Pioglitazone,Diabetes,396,28,0.893330917851962,0.4933154362416107,0.8679463087248322,0.2967248322147651,D002,D016,D003,77078.62111991394,2024-03-31 12:53:33.099266,355,77693.35389032793,2024-05-27 12:53:33.099266
User_3,Apotics,Depok,Atorvastatin,Cardiovascular,98,7,0.7606301122704093,0.2967248322147651,0.47261744966442953,0.27653691275167785,D003,D011,D012,18000.1955216191,2024-09-09 12:53:33.099266,355,22440.15187186754,2024-10-01 12:53:33.099266
User_3,Apotics,Depok,Simvastatin,Cardiovascular,358,8,0.8330897673957688,0.2967248322147651,0.47261744966442953,0.27653691275167785,D003,D011,D012,94212.09039856154,2024-08-13 12:53:33.099266,355,97453.51348251864,2024-11-03 12:53:33.099266
User_3,Apotics,Depok,Lisinopril,Cardiovascular,480,26,0.8721165132879692,0.2967248322147651,0.47261744966442953,0.27653691275167785,D003,D011,D012,42011.561043541835,2024-06-01 12:53:33.099266,355,43152.518434387246,2024-09-21 12:53:33.099266
User_3,Apotics,Depok,Amlodipine,Cardiovascular,176,20,0.9884088235496693,0.2967248322147651,0.47261744966442953,0.27653691275167785,D003,D011,D012,40484.734209382856,2024-10-15 12:53:33.099266,355,35835.96996823737,2024-11-27 12:53:33.099266
User_3,Apotics,Depok,Losartan,Cardiovascular,204,15,0.7301724636628618,0.2967248322147651,0.47261744966442953,0.27653691275167785,D003,D011,D012,92077.00803531725,2024-10-22 12:53:33.099266,355,91259.04110914165,2024-12-06 12:53:33.099266
User_3,Apotics,Depok,Furosemide,Cardiovascular,300,11,0.7559436527990795,0.2967248322147651,0.47261744966442953,0.27653691275167785,D003,D011,D012,45599.972564560434,2024-09-27 12:53:33.099266,355,48745.841302522094,2024-12-03 12:53:33.099266
User_3,Apotics,Depok,Hydrochlorothiazide,Cardiovascular,251,19,0.7823773304151794,0.2967248322147651,0.47261744966442953,0.27653691275167785,D003,D011,D012,70121.10096035468,2024-03-27 12:53:33.099266,355,69779.98307317209,2024-05-23 12:53:33.099266
User_3,Apotics,Depok,Spironolactone,Cardiovascular,324,13,0.9767428191996523,0.2967248322147651,0.47261744966442953,0.27653691275167785,D003,D011,D012,10003.448877448005,2024-09-27 12:53:33.099266,355,13901.50943342205,2024-12-14 12:53:33.099266
User_3,Apotics,Depok,Warfarin,Cardiovascular,273,16,0.7752970843957107,0.2967248322147651,0.47261744966442953,0.27653691275167785,D003,D011,D012,5154.627482273535,2024-08-28 12:53:33.099266,355,6553.657524590044,2024-10-28 12:53:33.099266
User_3,Apotics,Depok,Clopidogrel,Cardiovascular,242,22,0.9452880220890111,0.2967248322147651,0.47261744966442953,0.27653691275167785,D003,D011,D012,22411.872710459214,2024-11-13 12:53:33.099266,355,17771.252203013697,2025-01-10 12:53:33.099266
User_3,Apotics,Depok,Dexamethasone,Immunosuppressant,367,12,0.7203654722537499,0.36893959731543624,0.5297181208053692,0.5938255033557047,D017,D006,D018,18187.340627100904,2024-05-28 12:53:33.099266,355,19374.582995038945,2024-07-26 12:53:33.099266
User_3,Apotics,Depok,Prednisone,Immunosuppressant,385,17,0.8496065976515342,0.36893959731543624,0.5297181208053692,0.5938255033557047,D017,D006,D018,69266.23273525947,2024-04-05 12:53:33.099266,355,70576.79146041189,2024-06-09 12:53:33.099266
User_3,Apotics,Depok,Hydrocortisone,Immunosuppressant,209,8,0.8982512018341806,0.36893959731543624,0.5297181208053692,0.5938255033557047,D017,D006,D018,4627.969407951043,2024-07-23 12:53:33.099266,355,8268.497136983902,2024-08-28 12:53:33.099266
User_3,Apotics,Depok,Methotrexate,Immunosuppressant,425,26,0.8493531124472447,0.36893959731543624,0.5297181208053692,0.5938255033557047,D017,D006,D018,49535.975871324816,2024-09-05 12:53:33.099266,355,46632.507047669525,2024-11-16 12:53:33.099266
User_3,Apotics,Depok,Mycophenolate,Immunosuppressant,376,14,0.734192688694039,0.36893959731543624,0.5297181208053692,0.5938255033557047,D017,D006,D018,63850.727520080916,2024-07-28 12:53:33.099266,355,61531.29673121445,2024-09-27 12:53:33.099266
User_3,Apotics,Depok,Levothyroxine,Endocrine,347,18,0.7412415121565454,0.4933154362416107,0.8679463087248322,0.2967248322147651,D002,D016,D003,92281.38975697316,2024-06-02 12:53:33.099266,355,88755.01788042994,2024-07-20 12:53:33.099266
User_3,Apotics,Depok,Propylthiouracil,Endocrine,109,15,0.8923550427217626,0.4933154362416107,0.8679463087248322,0.2967248322147651,D002,D016,D003,23003.790347675924,2024-11-05 12:53:33.099266,355,23281.273316705054,2024-11-20 12:53:33.099266
User_3,Apotics,Depok,Methimazole,Endocrine,437,29,0.8091398614635479,0.4933154362416107,0.8679463087248322,0.2967248322147651,D002,D016,D003,93960.63602241801,2024-10-14 12:53:33.099266,355,91724.32920389353,2024-12-15 12:53:33.099266
User_3,Apotics,Depok,Fluoxetine,Psychiatric,117,25,0.8566368830630077,0.8471946308724831,0.5541744966442952,0.27653691275167785,D019,D020,D012,31750.237345338086,2024-09-11 12:53:33.099266,355,35241.681542137434,2024-09-26 12:53:33.099266
User_3,Apotics,Depok,Sertraline,Psychiatric,339,18,0.86322103012131,0.8471946308724831,0.5541744966442952,0.27653691275167785,D019,D020,D012,14253.197502199233,2024-06-09 12:53:33.099266,355,17716.65075763093,2024-07-23 12:53:33.099266
User_3,Apotics,Depok,Diazepam,Psychiatric,236,23,0.9128244442175566,0.8471946308724831,0.5541744966442952,0.27653691275167785,D019,D020,D012,24072.795515013986,2024-05-25 12:53:33.099266,355,27312.099532334716,2024-06-25 12:53:33.099266
User_3,Apotics,Depok,Lorazepam,Psychiatric,337,14,0.9248160221635973,0.8471946308724831,0.5541744966442952,0.27653691275167785,D019,D020,D012,65792.51763293293,2024-07-27 12:53:33.099266,355,66809.85347031994,2024-09-10 12:53:33.099266
User_3,Apotics,Depok,Alprazolam,Psychiatric,180,22,0.9390244902855857,0.8471946308724831,0.5541744966442952,0.27653691275167785,D019,D020,D012,41374.24033178666,2024-08-26 12:53:33.099266,355,40392.313746591935,2024-09-19 12:53:33.099266
User_3,Apotics,Depok,Haloperidol,Psychiatric,53,17,0.7423408297629042,0.8471946308724831,0.5541744966442952,0.27653691275167785,D019,D020,D012,61062.52898898923,2024-08-19 12:53:33.099266,355,64894.5165888296,2024-08-26 12:53:33.099266
User_3,Apotics,Depok,Risperidone,Psychiatric,435,26,0.9752544465022974,0.8471946308724831,0.5541744966442952,0.27653691275167785,D019,D020,D012,8477.901028294955,2024-06-26 12:53:33.099266,355,4506.664095544801,2024-08-24 12:53:33.099266
User_3,Apotics,Depok,Omeprazole,Gastrointestinal,174,17,0.9231550403354423,0.4054496644295302,0.6429798657718121,0.7478657718120806,D005,D007,D013,47277.63715078942,2024-10-17 12:53:33.099266,355,43653.34918619644,2024-11-11 12:53:33.099266
User_3,Apotics,Depok,Ranitidine,Gastrointestinal,365,19,0.753072083453954,0.4054496644295302,0.6429798657718121,0.7478657718120806,D005,D007,D013,39523.864202241006,2024-09-03 12:53:33.099266,355,39633.26881908435,2024-10-23 12:53:33.099266
User_3,Apotics,Depok,Pantoprazole,Gastrointestinal,457,18,0.7440649695511579,0.4054496644295302,0.6429798657718121,0.7478657718120806,D005,D007,D013,24700.48194516494,2024-10-13 12:53:33.099266,355,22628.472253762517,2024-12-14 12:53:33.099266
User_3,Apotics,Depok,Esomeprazole,Gastrointestinal,129,18,0.8232159225525292,0.4054496644295302,0.6429798657718121,0.7478657718120806,D005,D007,D013,52553.17820456706,2024-07-16 12:53:33.099266,355,53542.96829840518,2024-08-03 12:53:33.099266
User_3,Apotics,Depok,Lansoprazole,Gastrointestinal,315,12,0.7056521477750866,0.4054496644295302,0.6429798657718121,0.7478657718120806,D005,D007,D013,8567.444244446777,2024-06-25 12:53:33.099266,355,12435.81281734592,2024-08-06 12:53:33.099266
User_4,Apotics,Bekasi,Paracetamol,Painkiller,374,14,0.9876809028374869,0.38048322147651015,0.27653691275167785,0.47261744966442953,D001,D012,D011,31111.660499660098,2024-07-28 12:53:33.099266,362,34113.25258256134,2024-10-18 12:53:33.099266
User_4,Apotics,Bekasi,Ibuprofen,Painkiller,269,17,0.9884216259318475,0.38048322147651015,0.27653691275167785,0.47261744966442953,D001,D012,D011,87688.4901531596,2024-03-28 12:53:33.099266,362,88641.51807125512,2024-05-26 12:53:33.099266
User_4,Apotics,Bekasi,Aspirin,Painkiller,359,8,0.8143626653636709,0.38048322147651015,0.27653691275167785,0.47261744966442953,D001,D012,D011,54904.97928480604,2024-04-07 12:53:33.099266,362,55437.87547146143,2024-06-20 12:53:33.099266
User_4,Apotics,Bekasi,Naproxen,Painkiller,100,10,0.8607003076372437,0.38048322147651015,0.27653691275167785,0.47261744966442953,D001,D012,D011,77095.93372924544,2024-05-08 12:53:33.099266,362,74344.81724108013,2024-05-29 12:53:33.099266
User_4,Apotics,Bekasi,Ketoprofen,Painkiller,127,19,0.8348249977001896,0.38048322147651015,0.27653691275167785,0.47261744966442953,D001,D012,D011,27288.137340368008,2024-07-26 12:53:33.099266,362,23871.46415766861,2024-08-21 12:53:33.099266
User_4,Apotics,Bekasi,Amoxicillin,Antibiotic,74,10,0.9387609911469071,0.9439731543624161,0.5297181208053692,0.5938255033557047,D004,D006,D018,30038.868422302283,2024-06-11 12:53:33.099266,362,32403.325859217788,2024-06-19 12:53:33.099266
User_4,Apotics,Bekasi,Azithromycin,Antibiotic,214,10,0.7790936494036587,0.9439731543624161,0.5297181208053692,0.5938255033557047,D004,D006,D018,49801.46338380331,2024-11-23 12:53:33.099266,362,45730.088218333825,2024-12-15 12:53:33.099266
User_4,Apotics,Bekasi,Ciprofloxacin,Antibiotic,322,24,0.9180887080788314,0.9439731543624161,0.5297181208053692,0.5938255033557047,D004,D006,D018,42645.19426739103,2024-11-15 12:53:33.099266,362,40721.4061786594,2024-12-20 12:53:33.099266
User_4,Apotics,Bekasi,Doxycycline,Antibiotic,239,20,0.8093469417510677,0.9439731543624161,0.5297181208053692,0.5938255033557047,D004,D006,D018,44415.14154122265,2024-09-15 12:53:33.099266,362,43102.02824202088,2024-10-10 12:53:33.099266
User_4,Apotics,Bekasi,Clindamycin,Antibiotic,370,18,0.877807210905867,0.9439731543624161,0.5297181208053692,0.5938255033557047,D004,D006,D018,14492.635986683323,2024-06-19 12:53:33.099266,362,12146.276070212705,2024-07-29 12:53:33.099266
User_4,Apotics,Bekasi,Oseltamivir,Antiviral,291,9,0.7947836366886767,0.3614765100671141,0.4662013422818792,0.26520805369127515,D010,D008,D009,57180.01413338689,2024-10-17 12:53:33.099266,362,54665.710169369566,2024-12-16 12:53:33.099266
User_4,Apotics,Bekasi,Acyclovir,Antiviral,247,23,0.9908691206338459,0.3614765100671141,0.4662013422818792,0.26520805369127515,D010,D008,D009,29617.66684205395,2024-06-12 12:53:33.099266,362,34411.28586937726,2024-08-06 12:53:33.099266
User_4,Apotics,Bekasi,Remdesivir,Antiviral,239,26,0.950910948746964,0.3614765100671141,0.4662013422818792,0.26520805369127515,D010,D008,D009,29737.1233603307,2024-08-29 12:53:33.099266,362,30586.114444796738,2024-10-20 12:53:33.099266
User_4,Apotics,Bekasi,Favipiravir,Antiviral,248,11,0.8966694217622339,0.3614765100671141,0.4662013422818792,0.26520805369127515,D010,D008,D009,21122.585758730656,2024-10-06 12:53:33.099266,362,24014.2972122824,2024-11-28 12:53:33.099266
User_4,Apotics,Bekasi,Zanamivir,Antiviral,184,19,0.7557876980301039,0.3614765100671141,0.4662013422818792,0.26520805369127515,D010,D008,D009,59002.905670736516,2024-09-03 12:53:33.099266,362,63901.597907343275,2024-10-10 12:53:33.099266
User_4,Apotics,Bekasi,Metformin,Diabetes,342,11,0.9323611632360032,0.4933154362416107,0.8679463087248322,0.2967248322147651,D002,D016,D003,12780.380760718517,2024-06-10 12:53:33.099266,362,15965.61761289942,2024-07-29 12:53:33.099266
User_4,Apotics,Bekasi,Insulin,Diabetes,350,12,0.766377366708609,0.4933154362416107,0.8679463087248322,0.2967248322147651,D002,D016,D003,71548.5980074634,2024-05-17 12:53:33.099266,362,75769.15693298589,2024-07-04 12:53:33.099266
User_4,Apotics,Bekasi,Glipizide,Diabetes,386,21,0.9387522062355853,0.4933154362416107,0.8679463087248322,0.2967248322147651,D002,D016,D003,91487.08037634395,2024-04-28 12:53:33.099266,362,95563.4757726342,2024-06-23 12:53:33.099266
User_4,Apotics,Bekasi,Sitagliptin,Diabetes,89,29,0.7112926912771267,0.4933154362416107,0.8679463087248322,0.2967248322147651,D002,D016,D003,84893.47562041963,2024-10-29 12:53:33.099266,362,82039.04917030803,2024-11-09 12:53:33.099266
User_4,Apotics,Bekasi,Pioglitazone,Diabetes,273,17,0.7827268300660971,0.4933154362416107,0.8679463087248322,0.2967248322147651,D002,D016,D003,77078.62111991394,2024-09-21 12:53:33.099266,362,77213.73924473465,2024-10-28 12:53:33.099266
User_4,Apotics,Bekasi,Atorvastatin,Cardiovascular,328,23,0.8375924569912847,0.2967248322147651,0.47261744966442953,0.27653691275167785,D003,D011,D012,18000.1955216191,2024-05-18 12:53:33.099266,362,21903.226641599933,2024-07-31 12:53:33.099266
User_4,Apotics,Bekasi,Simvastatin,Cardiovascular,61,12,0.7675088728301527,0.2967248322147651,0.47261744966442953,0.27653691275167785,D003,D011,D012,94212.09039856154,2024-04-14 12:53:33.099266,362,94025.31424380408,2024-04-27 12:53:33.099266
User_4,Apotics,Bekasi,Lisinopril,Cardiovascular,190,19,0.8059127633101705,0.2967248322147651,0.47261744966442953,0.27653691275167785,D003,D011,D012,42011.561043541835,2024-07-14 12:53:33.099266,362,40238.14290579382,2024-08-25 12:53:33.099266
User_4,Apotics,Bekasi,Amlodipine,Cardiovascular,419,17,0.8238593892444679,0.2967248322147651,0.47261744966442953,0.27653691275167785,D003,D011,D012,40484.734209382856,2024-06-02 12:53:33.099266,362,38940.6905772268,2024-09-04 12:53:33.099266
User_4,Apotics,Bekasi,Losartan,Cardiovascular,207,27,0.7506905431425667,0.2967248322147651,0.47261744966442953,0.27653691275167785,D003,D011,D012,92077.00803531725,2024-05-26 12:53:33.099266,362,95693.05934815638,2024-07-10 12:53:33.099266
User_4,Apotics,Bekasi,Furosemide,Cardiovascular,493,27,0.9562847117755648,0.2967248322147651,0.47261744966442953,0.27653691275167785,D003,D011,D012,45599.972564560434,2024-07-18 12:53:33.099266,362,49546.37279996314,2024-11-11 12:53:33.099266
User_4,Apotics,Bekasi,Hydrochlorothiazide,Cardiovascular,319,12,0.8852377449879594,0.2967248322147651,0.47261744966442953,0.27653691275167785,D003,D011,D012,70121.10096035468,2024-06-01 12:53:33.099266,362,71892.78946849176,2024-08-13 12:53:33.099266
User_4,Apotics,Bekasi,Spironolactone,Cardiovascular,144,28,0.8364591159097808,0.2967248322147651,0.47261744966442953,0.27653691275167785,D003,D011,D012,10003.448877448005,2024-10-02 12:53:33.099266,362,8781.667059425869,2024-11-03 12:53:33.099266
User_4,Apotics,Bekasi,Warfarin,Cardiovascular,224,26,0.8933804779274043,0.2967248322147651,0.47261744966442953,0.27653691275167785,D003,D011,D012,5154.627482273535,2024-11-12 12:53:33.099266,362,7197.831682532763,2025-01-02 12:53:33.099266
User_4,Apotics,Bekasi,Clopidogrel,Cardiovascular,442,23,0.7697598475458847,0.2967248322147651,0.47261744966442953,0.27653691275167785,D003,D011,D012,22411.872710459214,2024-06-08 12:53:33.099266,362,19083.31498923299,2024-09-14 12:53:33.099266
User_4,Apotics,Bekasi,Dexamethasone,Immunosuppressant,155,27,0.9041490079632517,0.36893959731543624,0.5297181208053692,0.5938255033557047,D017,D006,D018,18187.340627100904,2024-09-28 12:53:33.099266,362,19688.158772254144,2024-10-24 12:53:33.099266
User_4,Apotics,Bekasi,Prednisone,Immunosuppressant,166,8,0.8202917145265358,0.36893959731543624,0.5297181208053692,0.5938255033557047,D017,D006,D018,69266.23273525947,2024-10-08 12:53:33.099266,362,73859.32567831385,2024-11-04 12:53:33.099266
User_4,Apotics,Bekasi,Hydrocortisone,Immunosuppressant,126,25,0.7502855787499606,0.36893959731543624,0.5297181208053692,0.5938255033557047,D017,D006,D018,4627.969407951043,2024-07-15 12:53:33.099266,362,837.8370353816051,2024-08-04 12:53:33.099266
User_4,Apotics,Bekasi,Methotrexate,Immunosuppressant,397,18,0.7457764850644054,0.36893959731543624,0.5297181208053692,0.5938255033557047,D017,D006,D018,49535.975871324816,2024-08-07 12:53:33.099266,362,54645.31571071101,2024-10-09 12:53:33.099266
